filename,label
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00690.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01050.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01230.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00708.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00046.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00113.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00358.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00464.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00062.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01424.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00322.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00252.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01377.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01217.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00204.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00798.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00712.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00624.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00770.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00832.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00351.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00951.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01049.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00865.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01234.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00316.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00246.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00774.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00249.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00738.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00589.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00860.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00348.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00149.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00410.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00440.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00405.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00154.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00379.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00724.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00758.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00221.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01162.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01286.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00018.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00061.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00430.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01283.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00868.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00609.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01139.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01279.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01369.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01239.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00753.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00235.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00070.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00435.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00375.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00846.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01136.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00868.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01237.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01471.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00274.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00696.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00909.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00146.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01227.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01305.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00714.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01339.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01416.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01281.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01069.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00452.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00972.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01328.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01252.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00088.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00238.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00987.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00393.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01236.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00054.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01329.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00016.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00364.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01124.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01119.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01044.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00903.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00391.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00942.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01282.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00045.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00407.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00779.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00821.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00444.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00151.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00639.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00686.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01427.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00148.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00406.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00372.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01104.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00828.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01159.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00620.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01263.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00117.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00260.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00679.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01481.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01192.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00519.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00152.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01164.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00311.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01038.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00281.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00057.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00499.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00611.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00985.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00294.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01301.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00199.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00558.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00706.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00785.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00211.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00331.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01483.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01061.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01152.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01377.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00318.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01459.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00272.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01064.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00578.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01073.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01055.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01351.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01083.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00128.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01280.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01464.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00891.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01156.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00446.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00571.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00749.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00180.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00767.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01239.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00778.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01031.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00803.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00187.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00068.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01350.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01030.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00439.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00512.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00872.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00325.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00057.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00505.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01007.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00382.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00001.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00445.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00736.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01002.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00277.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01470.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00657.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00060.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00980.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01009.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00964.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00881.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00389.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00010.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01388.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00593.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01306.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00307.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01128.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00731.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01248.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00317.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01228.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00622.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00760.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00649.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01348.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01295.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00484.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00769.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01015.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00847.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01041.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00588.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00140.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00136.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00122.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00870.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00844.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00320.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00775.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01134.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01373.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00111.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01084.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00266.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00367.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00482.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00819.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01280.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01204.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01423.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00522.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00880.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00324.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01110.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00255.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00205.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00715.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00729.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01366.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00617.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01147.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00459.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00004.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01118.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01290.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01332.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00443.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01046.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01182.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00053.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00198.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00649.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00718.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01419.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00669.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00812.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00297.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00462.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00179.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00118.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01343.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00387.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00892.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00558.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00663.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00732.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01215.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00625.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00944.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00001.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00644.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01496.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00663.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00370.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00164.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01057.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00919.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00324.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00053.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00515.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01192.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00289.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01448.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00856.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01221.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00980.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00577.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00476.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00105.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00385.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00960.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01154.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00579.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00194.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00458.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00947.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00214.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01453.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00638.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00431.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00984.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00313.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01108.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00295.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00834.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01009.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00717.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01155.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01360.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00152.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01294.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00671.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01299.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00011.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01332.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00742.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00771.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01401.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00612.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00430.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00022.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00490.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00542.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01165.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00417.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00065.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01089.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00794.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00223.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00791.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01163.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01212.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00223.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00570.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01358.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00233.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00653.jpg,Negative
